DATE,TIME,CLOSE
01/01/2014,09:20:00,93.0
01/01/2014,09:25:00,93.4
01/01/2014,09:30:00,93.3
01/01/2014,09:35:00,93.3
01/01/2014,09:40:00,93.15
01/01/2014,09:45:00,93.2
01/01/2014,09:50:00,93.35
01/01/2014,09:55:00,93.15
01/01/2014,10:00:00,93.2
01/01/2014,10:05:00,93.45
01/01/2014,10:10:00,93.5
01/01/2014,10:15:00,93.95
01/01/2014,10:20:00,94.0
01/01/2014,10:25:00,94.1
01/01/2014,10:30:00,93.9
01/01/2014,10:35:00,93.9
01/01/2014,10:40:00,93.9
01/01/2014,10:45:00,93.95
01/01/2014,10:50:00,94.4
01/01/2014,10:55:00,94.5
01/01/2014,11:00:00,94.3
01/01/2014,11:05:00,94.35
01/01/2014,11:10:00,94.35
01/01/2014,11:15:00,94.3
01/01/2014,11:20:00,94.35
01/01/2014,11:25:00,94.4
01/01/2014,11:30:00,94.35
01/01/2014,11:35:00,94.25
01/01/2014,11:40:00,94.2
01/01/2014,11:45:00,94.3
01/01/2014,11:50:00,94.35
01/01/2014,11:55:00,94.3
01/01/2014,12:00:00,94.3
01/01/2014,12:05:00,94.3
01/01/2014,12:10:00,94.3
01/01/2014,12:15:00,94.25
01/01/2014,12:20:00,94.2
01/01/2014,12:25:00,94.25
01/01/2014,12:30:00,94.2
01/01/2014,12:35:00,94.35
01/01/2014,12:40:00,94.3
01/01/2014,12:45:00,94.7
01/01/2014,12:50:00,94.4
01/01/2014,12:55:00,94.35
01/01/2014,13:00:00,94.35
01/01/2014,13:05:00,94.3
01/01/2014,13:10:00,94.3
01/01/2014,13:15:00,94.5
01/01/2014,13:20:00,94.4
01/01/2014,13:25:00,94.25
01/01/2014,13:30:00,94.55
01/01/2014,13:35:00,94.5
01/01/2014,13:40:00,94.45
01/01/2014,13:45:00,94.35
01/01/2014,13:50:00,94.3
01/01/2014,13:55:00,94.35
01/01/2014,14:00:00,94.25
01/01/2014,14:05:00,94.15
01/01/2014,14:10:00,93.95
01/01/2014,14:15:00,94.0
01/01/2014,14:20:00,94.05
01/01/2014,14:25:00,94.0
01/01/2014,14:30:00,93.95
01/01/2014,14:35:00,94.4
01/01/2014,14:40:00,94.5
01/01/2014,14:45:00,95.3
01/01/2014,14:50:00,95.3
01/01/2014,14:55:00,95.7
01/01/2014,15:00:00,96.15
01/01/2014,15:05:00,96.25
01/01/2014,15:10:00,96.25
01/01/2014,15:15:00,96.3
01/01/2014,15:20:00,96.4
01/01/2014,15:25:00,96.1
01/01/2014,15:30:00,96.4
02/01/2014,09:20:00,97.05
02/01/2014,09:25:00,97.15
02/01/2014,09:30:00,97.4
02/01/2014,09:35:00,97.55
02/01/2014,09:40:00,97.25
02/01/2014,09:45:00,97.0
02/01/2014,09:50:00,96.85
02/01/2014,09:55:00,97.3
02/01/2014,10:00:00,97.3
02/01/2014,10:05:00,97.1
02/01/2014,10:10:00,97.2
02/01/2014,10:15:00,97.1
