DATE,TIME,CLOSE
01/01/2014,09:20:00,1764.1
01/01/2014,09:25:00,1756.0
01/01/2014,09:30:00,1756.0
01/01/2014,09:35:00,1756.3
01/01/2014,09:40:00,1753.8
01/01/2014,09:45:00,1750.5
01/01/2014,09:50:00,1747.55
01/01/2014,09:55:00,1750.55
01/01/2014,10:00:00,1751.0
01/01/2014,10:05:00,1749.0
01/01/2014,10:10:00,1751.0
01/01/2014,10:15:00,1750.0
01/01/2014,10:20:00,1750.1
01/01/2014,10:25:00,1753.95
01/01/2014,10:30:00,1756.2
01/01/2014,10:35:00,1756.3
01/01/2014,10:40:00,1757.7
01/01/2014,10:45:00,1757.3
01/01/2014,10:50:00,1758.0
01/01/2014,10:55:00,1759.9
01/01/2014,11:00:00,1760.5
01/01/2014,11:05:00,1760.0
01/01/2014,11:10:00,1761.05
01/01/2014,11:15:00,1764.0
01/01/2014,11:20:00,1765.0
01/01/2014,11:25:00,1765.0
01/01/2014,11:30:00,1768.9
01/01/2014,11:35:00,1767.25
01/01/2014,11:40:00,1766.0
01/01/2014,11:45:00,1765.7
01/01/2014,11:50:00,1764.25
01/01/2014,11:55:00,1763.5
01/01/2014,12:00:00,1763.2
01/01/2014,12:05:00,1764.45
01/01/2014,12:10:00,1761.15
01/01/2014,12:15:00,1755.5
01/01/2014,12:20:00,1758.55
01/01/2014,12:25:00,1756.2
01/01/2014,12:30:00,1756.9
01/01/2014,12:35:00,1758.95
01/01/2014,12:40:00,1759.95
01/01/2014,12:45:00,1763.15
01/01/2014,12:50:00,1762.1
01/01/2014,12:55:00,1765.0
01/01/2014,13:00:00,1762.0
01/01/2014,13:05:00,1763.0
01/01/2014,13:10:00,1763.0
01/01/2014,13:15:00,1765.0
01/01/2014,13:20:00,1765.0
01/01/2014,13:25:00,1769.95
01/01/2014,13:30:00,1770.0
01/01/2014,13:35:00,1768.1
01/01/2014,13:40:00,1770.0
01/01/2014,13:45:00,1769.05
01/01/2014,13:50:00,1768.75
01/01/2014,13:55:00,1770.05
01/01/2014,14:00:00,1770.5
01/01/2014,14:05:00,1770.95
01/01/2014,14:10:00,1770.0
01/01/2014,14:15:00,1769.6
01/01/2014,14:20:00,1769.0
01/01/2014,14:25:00,1768.5
01/01/2014,14:30:00,1768.05
01/01/2014,14:35:00,1767.8
01/01/2014,14:40:00,1767.8
01/01/2014,14:45:00,1767.0
01/01/2014,14:50:00,1770.0
01/01/2014,14:55:00,1770.0
01/01/2014,15:00:00,1770.5
01/01/2014,15:05:00,1768.0
01/01/2014,15:10:00,1768.95
01/01/2014,15:15:00,1770.0
01/01/2014,15:20:00,1768.4
01/01/2014,15:25:00,1768.05
01/01/2014,15:30:00,1772.0
02/01/2014,09:20:00,1769.35
02/01/2014,09:25:00,1772.0
02/01/2014,09:30:00,1775.9
02/01/2014,09:35:00,1777.9
02/01/2014,09:40:00,1777.85
02/01/2014,09:45:00,1775.55
02/01/2014,09:50:00,1774.5
02/01/2014,09:55:00,1774.05
02/01/2014,10:00:00,1774.05
02/01/2014,10:05:00,1774.0
02/01/2014,10:10:00,1774.8
02/01/2014,10:15:00,1774.0
02/01/2014,10:20:00,1774.1
02/01/2014,10:25:00,1774.25
02/01/2014,10:30:00,1775.35
02/01/2014,10:35:00,1774.95
02/01/2014,10:40:00,1775.0
02/01/2014,10:45:00,1774.55
02/01/2014,10:50:00,1776.0
02/01/2014,10:55:00,1776.05
02/01/2014,11:00:00,1775.05
02/01/2014,11:05:00,1775.0
02/01/2014,11:10:00,1774.0
02/01/2014,11:15:00,1773.8
02/01/2014,11:20:00,1773.65
02/01/2014,11:25:00,1774.05
02/01/2014,11:30:00,1774.9
02/01/2014,11:35:00,1772.75
02/01/2014,11:40:00,1771.65
02/01/2014,11:45:00,1771.0
02/01/2014,11:50:00,1770.3
02/01/2014,11:55:00,1768.0
02/01/2014,12:00:00,1764.95
02/01/2014,12:05:00,1757.35
02/01/2014,12:10:00,1758.9
02/01/2014,12:15:00,1759.0
02/01/2014,12:20:00,1759.3
02/01/2014,12:25:00,1758.2
02/01/2014,12:30:00,1758.25
02/01/2014,12:35:00,1758.25
02/01/2014,12:40:00,1759.0
02/01/2014,12:45:00,1757.55
02/01/2014,12:50:00,1756.0
02/01/2014,12:55:00,1757.0
02/01/2014,13:00:00,1757.6
02/01/2014,13:05:00,1755.15
02/01/2014,13:10:00,1755.15
02/01/2014,13:15:00,1755.0
02/01/2014,13:20:00,1755.5
02/01/2014,13:25:00,1751.7
02/01/2014,13:30:00,1751.0
02/01/2014,13:35:00,1753.0
02/01/2014,13:40:00,1753.0
02/01/2014,13:45:00,1751.75
02/01/2014,13:50:00,1750.15
02/01/2014,13:55:00,1751.25
02/01/2014,14:00:00,1745.1
02/01/2014,14:05:00,1738.35
02/01/2014,14:10:00,1733.4
02/01/2014,14:15:00,1733.0
02/01/2014,14:20:00,1730.4
02/01/2014,14:25:00,1727.05
02/01/2014,14:30:00,1731.95
02/01/2014,14:35:00,1732.5
02/01/2014,14:40:00,1730.45
02/01/2014,14:45:00,1731.1
02/01/2014,14:50:00,1730.6
02/01/2014,14:55:00,1730.3
02/01/2014,15:00:00,1730.3
02/01/2014,15:05:00,1731.6
02/01/2014,15:10:00,1731.05
02/01/2014,15:15:00,1731.6
02/01/2014,15:20:00,1731.05
02/01/2014,15:25:00,1731.25
02/01/2014,15:30:00,1731.0
03/01/2014,09:20:00,1718.0
03/01/2014,09:25:00,1713.75
03/01/2014,09:30:00,1715.0
03/01/2014,09:35:00,1714.95
03/01/2014,09:40:00,1715.2
03/01/2014,09:45:00,1718.95
03/01/2014,09:50:00,1717.65
03/01/2014,09:55:00,1716.5
03/01/2014,10:00:00,1717.35
03/01/2014,10:05:00,1716.9
03/01/2014,10:10:00,1716.65
03/01/2014,10:15:00,1717.0
03/01/2014,10:20:00,1717.15
03/01/2014,10:25:00,1717.4
03/01/2014,10:30:00,1718.9
03/01/2014,10:35:00,1723.95
03/01/2014,10:40:00,1720.35
03/01/2014,10:45:00,1719.55
03/01/2014,10:50:00,1723.7
03/01/2014,10:55:00,1725.05
03/01/2014,11:00:00,1725.0
03/01/2014,11:05:00,1725.0
03/01/2014,11:10:00,1724.0
03/01/2014,11:15:00,1725.7
03/01/2014,11:20:00,1724.45
03/01/2014,11:25:00,1724.65
03/01/2014,11:30:00,1724.7
03/01/2014,11:35:00,1725.0
03/01/2014,11:40:00,1726.0
03/01/2014,11:45:00,1727.9
03/01/2014,11:50:00,1728.3
03/01/2014,11:55:00,1730.05
03/01/2014,12:00:00,1731.45
03/01/2014,12:05:00,1730.05
03/01/2014,12:10:00,1730.05
03/01/2014,12:15:00,1730.0
03/01/2014,12:20:00,1729.85
03/01/2014,12:25:00,1730.5
03/01/2014,12:30:00,1729.5
03/01/2014,12:35:00,1730.0
03/01/2014,12:40:00,1729.65
03/01/2014,12:45:00,1730.5
03/01/2014,12:50:00,1731.95
03/01/2014,12:55:00,1738.85
03/01/2014,13:00:00,1738.0
03/01/2014,13:05:00,1741.9
03/01/2014,13:10:00,1735.85
03/01/2014,13:15:00,1733.0
03/01/2014,13:20:00,1734.4
03/01/2014,13:25:00,1741.45
03/01/2014,13:30:00,1744.0
03/01/2014,13:35:00,1742.05
03/01/2014,13:40:00,1747.85
03/01/2014,13:45:00,1747.9
03/01/2014,13:50:00,1749.0
03/01/2014,13:55:00,1748.0
03/01/2014,14:00:00,1741.05
03/01/2014,14:05:00,1740.9
03/01/2014,14:10:00,1747.0
03/01/2014,14:15:00,1747.8
03/01/2014,14:20:00,1747.65
03/01/2014,14:25:00,1749.95
03/01/2014,14:30:00,1750.05
03/01/2014,14:35:00,1753.1
03/01/2014,14:40:00,1752.05
03/01/2014,14:45:00,1747.4
03/01/2014,14:50:00,1742.0
03/01/2014,14:55:00,1740.9
03/01/2014,15:00:00,1735.1
03/01/2014,15:05:00,1727.0
03/01/2014,15:10:00,1730.85
03/01/2014,15:15:00,1729.3
03/01/2014,15:20:00,1730.4
03/01/2014,15:25:00,1726.2
03/01/2014,15:30:00,1727.0
06/01/2014,09:20:00,1712.9
06/01/2014,09:25:00,1722.1
06/01/2014,09:30:00,1718.0
06/01/2014,09:35:00,1719.9
06/01/2014,09:40:00,1715.1
06/01/2014,09:45:00,1714.7
06/01/2014,09:50:00,1714.0
06/01/2014,09:55:00,1714.0
06/01/2014,10:00:00,1718.5
06/01/2014,10:05:00,1719.0
06/01/2014,10:10:00,1718.0
06/01/2014,10:15:00,1719.0
06/01/2014,10:20:00,1718.0
06/01/2014,10:25:00,1718.5
06/01/2014,10:30:00,1717.15
06/01/2014,10:35:00,1718.0
06/01/2014,10:40:00,1718.05
06/01/2014,10:45:00,1718.25
06/01/2014,10:50:00,1720.1
06/01/2014,10:55:00,1717.0
06/01/2014,11:00:00,1717.95
06/01/2014,11:05:00,1716.5
06/01/2014,11:10:00,1718.0
06/01/2014,11:15:00,1713.25
06/01/2014,11:20:00,1715.05
06/01/2014,11:25:00,1716.05
06/01/2014,11:30:00,1718.3
06/01/2014,11:35:00,1719.0
06/01/2014,11:40:00,1718.3
06/01/2014,11:45:00,1720.15
06/01/2014,11:50:00,1718.65
06/01/2014,11:55:00,1721.0
06/01/2014,12:00:00,1720.0
06/01/2014,12:05:00,1718.1
06/01/2014,12:10:00,1718.5
06/01/2014,12:15:00,1723.75
06/01/2014,12:20:00,1720.9
06/01/2014,12:25:00,1722.5
06/01/2014,12:30:00,1721.95
06/01/2014,12:35:00,1722.0
06/01/2014,12:40:00,1720.0
06/01/2014,12:45:00,1720.1
06/01/2014,12:50:00,1720.0
06/01/2014,12:55:00,1721.5
06/01/2014,13:00:00,1720.0
06/01/2014,13:05:00,1721.4
06/01/2014,13:10:00,1720.85
06/01/2014,13:15:00,1719.75
06/01/2014,13:20:00,1722.0
06/01/2014,13:25:00,1721.65
06/01/2014,13:30:00,1720.0
06/01/2014,13:35:00,1720.0
06/01/2014,13:40:00,1722.05
06/01/2014,13:45:00,1722.0
06/01/2014,13:50:00,1722.85
06/01/2014,13:55:00,1722.0
06/01/2014,14:00:00,1722.95
06/01/2014,14:05:00,1724.0
06/01/2014,14:10:00,1725.0
06/01/2014,14:15:00,1724.0
06/01/2014,14:20:00,1722.0
06/01/2014,14:25:00,1721.0
06/01/2014,14:30:00,1721.2
06/01/2014,14:35:00,1722.0
06/01/2014,14:40:00,1722.3
06/01/2014,14:45:00,1723.0
06/01/2014,14:50:00,1722.0
06/01/2014,14:55:00,1722.65
06/01/2014,15:00:00,1725.0
06/01/2014,15:05:00,1727.5
06/01/2014,15:10:00,1725.0
06/01/2014,15:15:00,1722.1
06/01/2014,15:20:00,1723.8
06/01/2014,15:25:00,1723.3
06/01/2014,15:30:00,1723.05
07/01/2014,09:20:00,1727.95
07/01/2014,09:25:00,1729.85
07/01/2014,09:30:00,1730.45
07/01/2014,09:35:00,1722.0
07/01/2014,09:40:00,1721.25
07/01/2014,09:45:00,1722.55
07/01/2014,09:50:00,1725.0
07/01/2014,09:55:00,1726.35
07/01/2014,10:00:00,1712.75
07/01/2014,10:05:00,1712.0
07/01/2014,10:10:00,1710.0
07/01/2014,10:15:00,1710.8
07/01/2014,10:20:00,1710.45
07/01/2014,10:25:00,1712.4
07/01/2014,10:30:00,1711.5
07/01/2014,10:35:00,1712.85
07/01/2014,10:40:00,1711.5
07/01/2014,10:45:00,1708.5
07/01/2014,10:50:00,1708.1
07/01/2014,10:55:00,1710.95
07/01/2014,11:00:00,1711.0
07/01/2014,11:05:00,1711.5
07/01/2014,11:10:00,1708.5
07/01/2014,11:15:00,1708.0
07/01/2014,11:20:00,1706.95
07/01/2014,11:25:00,1704.5
07/01/2014,11:30:00,1704.95
07/01/2014,11:35:00,1707.35
07/01/2014,11:40:00,1706.8
07/01/2014,11:45:00,1707.7
07/01/2014,11:50:00,1707.0
07/01/2014,11:55:00,1706.0
07/01/2014,12:00:00,1706.0
07/01/2014,12:05:00,1707.3
07/01/2014,12:10:00,1707.05
07/01/2014,12:15:00,1706.0
07/01/2014,12:20:00,1706.5
07/01/2014,12:25:00,1706.9
07/01/2014,12:30:00,1707.05
07/01/2014,12:35:00,1706.8
07/01/2014,12:40:00,1707.9
07/01/2014,12:45:00,1706.0
07/01/2014,12:50:00,1706.5
07/01/2014,12:55:00,1706.8
07/01/2014,13:00:00,1707.05
07/01/2014,13:05:00,1707.0
07/01/2014,13:10:00,1707.9
07/01/2014,13:15:00,1706.75
07/01/2014,13:20:00,1707.1
07/01/2014,13:25:00,1707.0
